scan_id,user_id,diseases_id,image,longitude,latitude,date_scan
0e152217-fdc5-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,3fe6b59b-1d88-4e11-a17e-0a46ccf46c1f,,3.057,50.627,"2024-04-18 22:48:48"
0e15b759-fdc5-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,76c3a6a6-b06e-44f4-a6b3-27f74e20a0eb,,3.063,50.633,"2024-04-18 22:48:48"
0e15ddbf-fdc5-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,a550cbf3-4090-4f59-84a3-d68ef40ab5c3,,3.051,50.622,"2024-04-18 22:48:48"
0e15fcb1-fdc5-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,b87b0d76-8cc9-44cf-9a3c-032b5b94634a,,3.066,50.628,"2024-04-18 22:48:48"
0e1608d0-fdc5-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,d34cb9c4-82ec-4a2f-87f4-89bfaa5a14cb,,3.059,50.624,"2024-04-18 22:48:48"
0e178a50-fdc5-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,16b4f429-9b1b-43c7-8369-fdb69a4a96b5,,3.058,50.632,"2024-04-18 22:48:48"
0e179ac0-fdc5-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,a550cbf3-4090-4f59-84a3-d68ef40ab5c3,,3.061,50.629,"2024-04-18 22:48:48"
0e179e6c-fdc5-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,b87b0d76-8cc9-44cf-9a3c-032b5b94634a,,3.064,50.627,"2024-04-18 22:48:48"
0e17a090-fdc5-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,d34cb9c4-82ec-4a2f-87f4-89bfaa5a14cb,,3.06,50.628,"2024-04-18 22:48:48"
0e17a2b4-fdc5-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,eeb86926-f4ef-4155-8a4a-bad3771cf784,,3.062,50.631,"2024-04-18 22:48:48"
6744fd5d-fdc1-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,16b4f429-9b1b-43c7-8369-fdb69a4a96b5,,3.047,50.636,"2024-04-18 22:22:39"
67450c9f-fdc1-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,16b4f429-9b1b-43c7-8369-fdb69a4a96b5,,3.056,50.623,"2024-04-18 22:22:39"
67452503-fdc1-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,3aaf73fc-4df3-4ad4-b6aa-f35dfcb899f5,,3.069,50.632,"2024-04-18 22:22:39"
67452968-fdc1-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,4f358108-97a3-44c7-9b42-d44f816c6f12,,3.055,50.624,"2024-04-18 22:22:39"
67452d64-fdc1-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,76c3a6a6-b06e-44f4-a6b3-27f74e20a0eb,,3.062,50.63,"2024-04-18 22:22:39"
db598b36-fdc1-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,948a27c3-fdb7-458e-97fc-59febbfc1b1d,,3.059,50.632,"2024-04-18 22:25:54"
db59c5bf-fdc1-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,d34cb9c4-82ec-4a2f-87f4-89bfaa5a14cb,,3.053,50.629,"2024-04-18 22:25:54"
db59caac-fdc1-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,eeb86926-f4ef-4155-8a4a-bad3771cf784,,3.065,50.631,"2024-04-18 22:25:54"
db59cd49-fdc1-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,f48b537e-d084-4dc1-8f72-2df68e144c47,,3.048,50.623,"2024-04-18 22:25:54"
db59cf3f-fdc1-11ee-80e9-80e82c313ab8,cae19c07-fd8d-11ee-b0ac-d8bbc12499d9,16b4f429-9b1b-43c7-8369-fdb69a4a96b5,,3.068,50.634,"2024-04-18 22:25:54"

